mid_timestamp_ms,run_id,start_timestamp_ms,end_timestamp_ms,start_elapsed_ms,end_elapsed_ms,mid_elapsed_ms,original_value,weight,value
1970-01-01 00:02:16.820,1,136479,137160,0,681,341,681,0.526,681
1970-01-01 00:02:17.647,1,137160,138134,681,1655,1168,974,0.401,974
1970-01-01 00:02:20.486,1,140207,140765,3728,4286,4007,558,0.287,558
1970-01-01 00:02:21.115,1,140765,141464,4286,4985,4636,699,0.806,699
1970-01-01 00:02:21.763,1,141464,142062,4985,5583,5284,598,0.471,598
1970-01-01 00:02:22.753,1,142397,143109,5918,6630,6274,712,0.512,712
1970-01-01 00:02:23.416,1,143109,143723,6630,7244,6937,614,0.259,614
1970-01-01 00:02:24.062,1,143723,144400,7244,7921,7583,677,0.501,677
1970-01-01 00:02:24.683,1,144400,144966,7921,8487,8204,566,0.65,566
1970-01-01 00:02:25.669,1,145402,145936,8923,9457,9190,534,0.564,534
1970-01-01 00:02:26.342,1,145936,146747,9457,10268,9863,811,0.635,811
1970-01-01 00:02:27.146,1,146747,147545,10268,11066,10667,798,0.494,798
1970-01-01 00:02:27.888,1,147545,148231,11066,11752,11409,686,0.786,686
1970-01-01 00:02:28.779,1,148231,149327,11752,12848,12300,1096,0.387,1096
1970-01-01 00:02:32.065,1,151496,152634,15017,16155,15586,1138,0.378,1138
1970-01-01 00:02:33.078,1,152634,153522,16155,17043,16599,888,0.53,888
1970-01-01 00:02:33.845,1,153522,154168,17043,17689,17366,646,0.451,646
1970-01-01 00:02:36.046,1,155644,156448,19165,19969,19567,804,0.738,804
1970-01-01 00:02:36.826,1,156448,157203,19969,20724,20347,755,0.321,755
1970-01-01 00:02:37.408,1,157203,157612,20724,21133,20929,409,0.447,409
1970-01-01 00:02:37.892,1,157612,158172,21133,21693,21413,560,0.372,560
1970-01-01 00:02:38.576,1,158172,158980,21693,22501,22097,808,0.253,808
1970-01-01 00:02:39.374,1,158980,159768,22501,23289,22895,788,0.885,788
1970-01-01 00:02:40.039,1,159768,160309,23289,23830,23560,541,0.325,541
1970-01-01 00:02:45.910,1,165669,166151,29190,29672,29431,482,0.347,482
1970-01-01 00:02:46.489,1,166151,166827,29672,30348,30010,676,0.265,676
1970-01-01 00:02:47.067,1,166827,167306,30348,30827,30588,479,0.568,479
1970-01-01 00:02:47.838,1,167306,168369,30827,31890,31359,1063,0.73,1063
1970-01-01 00:02:48.580,1,168369,168790,31890,32311,32101,421,0.47,421
1970-01-01 00:02:54.018,1,173760,174275,37281,37796,37539,515,0.544,515
1970-01-01 00:02:55.978,1,175511,176444,39032,39965,39499,933,0.38,933
1970-01-01 00:02:57.007,1,176444,177570,39965,41091,40528,1126,0.514,1126
1970-01-01 00:02:57.908,1,177570,178245,41091,41766,41429,675,0.441,675
1970-01-01 00:02:58.642,1,178245,179038,41766,42559,42163,793,0.496,793
1970-01-01 00:02:59.332,1,179038,179626,42559,43147,42853,588,0.255,588
1970-01-01 00:03:00.026,1,179626,180426,43147,43947,43547,800,0.658,800
1970-01-01 00:03:00.659,1,180426,180892,43947,44413,44180,466,0.645,466
1970-01-01 00:03:01.156,1,180892,181419,44413,44940,44677,527,0.272,527
1970-01-01 00:03:01.622,1,181419,181825,44940,45346,45143,406,0.649,406
1970-01-01 00:03:02.032,1,181825,182238,45346,45759,45553,413,0.483,413
1970-01-01 00:03:02.529,1,182238,182820,45759,46341,46050,582,0.737,582
1970-01-01 00:03:03.394,1,183187,183600,46708,47121,46915,413,0.708,413
1970-01-01 00:03:04.132,1,183600,184664,47121,48185,47653,1064,0.35,1064
1970-01-01 00:03:04.910,1,184664,185155,48185,48676,48431,491,0.392,491
1970-01-01 00:03:05.674,1,185155,186193,48676,49714,49195,1038,0.658,1038
1970-01-01 00:03:06.420,1,186193,186646,49714,50167,49941,453,0.266,453
1970-01-01 00:03:06.553,1,186193,186913,49714,50434,50074,720,0.428,720
1970-01-01 00:03:07.191,1,186913,187468,50434,50989,50712,555,0.465,555
1970-01-01 00:03:08.364,1,187988,188739,51509,52260,51885,751,0.96,751
1970-01-01 00:03:09.174,1,188739,189608,52260,53129,52695,869,0.533,869
1970-01-01 00:03:09.949,1,189608,190289,53129,53810,53470,681,0.495,681
1970-01-01 00:03:14.498,1,194302,194693,57823,58214,58019,391,0.486,391
1970-01-01 00:03:15.018,1,194693,195343,58214,58864,58539,650,0.558,650
1970-01-01 00:03:18.002,1,197465,198539,60986,62060,61523,1074,0.413,1074
1970-01-01 00:03:18.776,1,198539,199013,62060,62534,62297,474,0.715,474
1970-01-01 00:03:20.822,1,200544,201099,64065,64620,64343,555,0.242,555
1970-01-01 00:03:21.532,1,201099,201965,64620,65486,65053,866,0.257,866
1970-01-01 00:03:28.020,1,207515,208524,71036,72045,71541,1009,0.478,1009
1970-01-01 00:03:33.570,1,213187,213952,76708,77473,77091,765,0.172,765
1970-01-01 00:03:34.182,1,213952,214412,77473,77933,77703,460,0.565,460
1970-01-01 00:03:35.099,1,214712,215486,78233,79007,78620,774,0.735,774
1970-01-01 00:03:35.996,1,215765,216226,79286,79747,79517,461,0.508,461
1970-01-01 00:03:42.204,1,221734,222674,85255,86195,85725,940,0.748,940
1970-01-01 00:03:43.172,1,222940,223404,86461,86925,86693,464,0.355,464
1970-01-01 00:03:43.312,1,222940,223684,86461,87205,86833,744,0.271,744
1970-01-01 00:03:43.903,1,223684,224122,87205,87643,87424,438,0.621,438
1970-01-01 00:03:44.508,1,224122,224894,87643,88415,88029,772,0.511,772
1970-01-01 00:03:45.195,1,224894,225496,88415,89017,88716,602,0.494,602
1970-01-01 00:03:45.709,1,225496,225922,89017,89443,89230,426,0.307,426
1970-01-01 00:03:47.675,1,227435,227915,90956,91436,91196,480,0.364,480
1970-01-01 00:03:50.928,1,230617,231239,94138,94760,94449,622,0.628,622
1970-01-01 00:03:52.071,1,231572,232570,95093,96091,95592,998,0.259,998
1970-01-01 00:03:52.900,1,232570,233230,96091,96751,96421,660,0.659,660
1970-01-01 00:03:56.018,1,235791,236244,99312,99765,99539,453,0.309,453
1970-01-01 00:03:56.420,1,236244,236595,99765,100116,99941,351,0.807,351
1970-01-01 00:03:56.803,1,236595,237010,100116,100531,100324,415,0.482,415
1970-01-01 00:03:57.565,1,237305,237825,100826,101346,101086,520,0.241,520
1970-01-01 00:03:58.093,1,237825,238360,101346,101881,101614,535,0.343,535
1970-01-01 00:03:58.614,1,238360,238867,101881,102388,102135,507,0.8,507
1970-01-01 00:04:10.176,1,249909,250442,113430,113963,113697,533,0.796,533
1970-01-01 00:04:15.419,1,255164,255674,118685,119195,118940,510,0.308,510
1970-01-01 00:04:15.910,1,255674,256145,119195,119666,119431,471,0.431,471
1970-01-01 00:04:16.384,1,256145,256623,119666,120144,119905,478,0.697,478
1970-01-01 00:04:16.975,1,256802,257148,120323,120669,120496,346,0.673,346
1970-01-01 00:04:17.379,1,257148,257609,120669,121130,120900,461,0.503,461
1970-01-01 00:04:17.716,1,257408,258023,120929,121544,121237,615,0.717,615
1970-01-01 00:04:24.074,1,263895,264252,127416,127773,127595,357,0.36,357
1970-01-01 00:04:24.612,1,264252,264971,127773,128492,128133,719,0.651,719
