mid_timestamp_ms,value,year,quarter,month,week_of_year,day_of_month,day_of_week,is_weekend,lag_1,lag_7,rolling_mean_7,rolling_std_7,diff_1,pct_change_1
1970-01-01 00:02:16.820,681,1970,1,1,1,1,3,0,,,,,,
1970-01-01 00:02:17.647,974,1970,1,1,1,1,3,0,681.0,,827.5,207.18228688765842,293.0,0.4302496328928047
1970-01-01 00:02:20.486,558,1970,1,1,1,1,3,0,974.0,,737.6666666666666,213.71086386361674,-416.0,-0.4271047227926078
1970-01-01 00:02:21.115,699,1970,1,1,1,1,3,0,558.0,,728.0,175.56195487633417,141.0,0.25268817204301075
1970-01-01 00:02:21.763,598,1970,1,1,1,1,3,0,699.0,,702.0,162.77745544147075,-101.0,-0.14449213161659513
1970-01-01 00:02:22.753,712,1970,1,1,1,1,3,0,598.0,,703.6666666666666,145.64980833034647,114.0,0.19063545150501682
1970-01-01 00:02:23.416,614,1970,1,1,1,1,3,0,712.0,,690.8571428571429,137.210821453009,-98.0,-0.1376404494382022
1970-01-01 00:02:24.062,677,1970,1,1,1,1,3,0,614.0,681.0,690.2857142857143,137.26703207703622,63.0,0.10260586319218246
1970-01-01 00:02:24.683,566,1970,1,1,1,1,3,0,677.0,974.0,632.0,63.54263660461887,-111.0,-0.16395864106351554
1970-01-01 00:02:25.669,534,1970,1,1,1,1,3,0,566.0,558.0,628.5714285714286,68.64366235095827,-32.0,-0.05653710247349819
1970-01-01 00:02:26.342,811,1970,1,1,1,1,3,0,534.0,699.0,644.5714285714286,95.56822544279925,277.0,0.5187265917602997
1970-01-01 00:02:27.146,798,1970,1,1,1,1,3,0,811.0,598.0,673.1428571428571,108.36424467419829,-13.0,-0.01602959309494456
1970-01-01 00:02:27.888,686,1970,1,1,1,1,3,0,798.0,712.0,669.4285714285714,107.25026362493956,-112.0,-0.14035087719298245
1970-01-01 00:02:28.779,1096,1970,1,1,1,1,3,0,686.0,614.0,738.2857142857143,189.17250882524678,410.0,0.597667638483965
1970-01-01 00:02:32.065,1138,1970,1,1,1,1,3,0,1096.0,677.0,804.1428571428571,238.17810462720854,42.0,0.038321167883211604
1970-01-01 00:02:33.078,888,1970,1,1,1,1,3,0,1138.0,566.0,850.1428571428571,214.42980869539298,-250.0,-0.2196836555360281
1970-01-01 00:02:33.845,646,1970,1,1,1,1,3,0,888.0,534.0,866.1428571428571,189.65620525170317,-242.0,-0.2725225225225225
1970-01-01 00:02:36.046,804,1970,1,1,1,1,3,0,646.0,811.0,865.1428571428571,190.01353335260842,158.0,0.2445820433436532
1970-01-01 00:02:36.826,755,1970,1,1,1,1,3,0,804.0,798.0,859.0,193.214043657977,-49.0,-0.06094527363184077
1970-01-01 00:02:37.408,409,1970,1,1,1,1,3,0,755.0,686.0,819.4285714285714,253.50861730445973,-346.0,-0.4582781456953643
1970-01-01 00:02:37.892,560,1970,1,1,1,1,3,0,409.0,1096.0,742.8571428571429,236.42083140833736,151.0,0.3691931540342299
1970-01-01 00:02:38.576,808,1970,1,1,1,1,3,0,560.0,1138.0,695.7142857142857,167.29087869707075,248.0,0.44285714285714284
1970-01-01 00:02:39.374,788,1970,1,1,1,1,3,0,808.0,888.0,681.4285714285714,151.67493436387457,-20.0,-0.024752475247524774
1970-01-01 00:02:40.039,541,1970,1,1,1,1,3,0,788.0,646.0,666.4285714285714,160.68691830477567,-247.0,-0.3134517766497462
1970-01-01 00:02:45.910,482,1970,1,1,1,1,3,0,541.0,804.0,620.4285714285714,160.82999009601926,-59.0,-0.10905730129390023
1970-01-01 00:02:46.489,676,1970,1,1,1,1,3,0,482.0,755.0,609.1428571428571,152.36188124705865,194.0,0.4024896265560165
1970-01-01 00:02:47.067,479,1970,1,1,1,1,3,0,676.0,409.0,619.1428571428571,138.72325997158083,-197.0,-0.29142011834319526
1970-01-01 00:02:47.838,1063,1970,1,1,1,1,3,0,479.0,560.0,691.0,213.2416469641893,584.0,1.2192066805845512
1970-01-01 00:02:48.580,421,1970,1,1,1,1,3,0,1063.0,808.0,635.7142857142857,227.54026331304834,-642.0,-0.6039510818438382
1970-01-01 00:02:54.018,515,1970,1,1,1,1,3,0,421.0,788.0,596.7142857142857,220.37143968439142,94.0,0.22327790973871742
1970-01-01 00:02:55.978,933,1970,1,1,1,1,3,0,515.0,541.0,652.7142857142857,251.46683962019995,418.0,0.8116504854368931
1970-01-01 00:02:57.007,1126,1970,1,1,1,1,3,0,933.0,482.0,744.7142857142857,292.97935893489955,193.0,0.20685959271168275
1970-01-01 00:02:57.908,675,1970,1,1,1,1,3,0,1126.0,676.0,744.5714285714286,293.0186894738155,-451.0,-0.4005328596802842
1970-01-01 00:02:58.642,793,1970,1,1,1,1,3,0,675.0,479.0,789.4285714285714,268.6049497824249,118.0,0.17481481481481476
1970-01-01 00:02:59.332,588,1970,1,1,1,1,3,0,793.0,1063.0,721.5714285714286,247.11391242559705,-205.0,-0.2585119798234552
1970-01-01 00:03:00.026,800,1970,1,1,1,1,3,0,588.0,421.0,775.7142857142857,208.8378272613418,212.0,0.3605442176870748
1970-01-01 00:03:00.659,466,1970,1,1,1,1,3,0,800.0,515.0,768.7142857142857,219.57816701250462,-334.0,-0.4175
1970-01-01 00:03:01.156,527,1970,1,1,1,1,3,0,466.0,933.0,710.7142857142857,222.5516526454882,61.0,0.13090128755364816
1970-01-01 00:03:01.622,406,1970,1,1,1,1,3,0,527.0,1126.0,607.8571428571429,154.65383772738863,-121.0,-0.22960151802656548
1970-01-01 00:03:02.032,413,1970,1,1,1,1,3,0,406.0,675.0,570.4285714285714,166.9140069445511,7.0,0.01724137931034475
1970-01-01 00:03:02.529,582,1970,1,1,1,1,3,0,413.0,793.0,540.2857142857143,136.25798360183535,169.0,0.4092009685230025
1970-01-01 00:03:03.394,413,1970,1,1,1,1,3,0,582.0,588.0,515.2857142857143,141.97853627187703,-169.0,-0.2903780068728522
1970-01-01 00:03:04.132,1064,1970,1,1,1,1,3,0,413.0,800.0,553.0,234.8815304218986,651.0,1.5762711864406778
1970-01-01 00:03:04.910,491,1970,1,1,1,1,3,0,1064.0,466.0,556.5714285714286,233.52434358674256,-573.0,-0.5385338345864661
1970-01-01 00:03:05.674,1038,1970,1,1,1,1,3,0,491.0,527.0,629.5714285714286,294.6177507340978,547.0,1.1140529531568228
1970-01-01 00:03:06.420,453,1970,1,1,1,1,3,0,1038.0,406.0,636.2857142857143,289.15838467623826,-585.0,-0.5635838150289018
1970-01-01 00:03:06.553,720,1970,1,1,1,1,3,0,453.0,413.0,680.1428571428571,272.4465871636912,267.0,0.5894039735099337
1970-01-01 00:03:07.191,555,1970,1,1,1,1,3,0,720.0,582.0,676.2857142857143,274.2527509954483,-165.0,-0.22916666666666663
1970-01-01 00:03:08.364,751,1970,1,1,1,1,3,0,555.0,413.0,724.5714285714286,248.74006321382774,196.0,0.3531531531531531
1970-01-01 00:03:09.174,869,1970,1,1,1,1,3,0,751.0,1064.0,696.7142857142857,212.69909440781527,118.0,0.15712383488681758
1970-01-01 00:03:09.949,681,1970,1,1,1,1,3,0,869.0,491.0,723.8571428571429,193.31186251877082,-188.0,-0.21634062140391253
1970-01-01 00:03:14.498,391,1970,1,1,1,1,3,0,681.0,1038.0,631.4285714285714,171.5243978203072,-290.0,-0.42584434654919234
1970-01-01 00:03:15.018,650,1970,1,1,1,1,3,0,391.0,453.0,659.5714285714286,152.47279226456217,259.0,0.6624040920716112
1970-01-01 00:03:18.002,1074,1970,1,1,1,1,3,0,650.0,720.0,710.1428571428571,219.72894557570123,424.0,0.6523076923076923
1970-01-01 00:03:18.776,474,1970,1,1,1,1,3,0,1074.0,555.0,698.5714285714286,231.09944262362973,-600.0,-0.558659217877095
1970-01-01 00:03:20.822,555,1970,1,1,1,1,3,0,474.0,751.0,670.5714285714286,235.51989098082353,81.0,0.1708860759493671
1970-01-01 00:03:21.532,866,1970,1,1,1,1,3,0,555.0,869.0,670.1428571428571,235.1009914706362,311.0,0.5603603603603604
1970-01-01 00:03:28.020,1009,1970,1,1,1,1,3,0,866.0,681.0,717.0,268.00870632624344,143.0,0.16512702078521935
1970-01-01 00:03:33.570,765,1970,1,1,1,1,3,0,1009.0,391.0,770.4285714285714,226.2070269633969,-244.0,-0.24182358771060453
1970-01-01 00:03:34.182,460,1970,1,1,1,1,3,0,765.0,650.0,743.2857142857143,252.8910926899259,-305.0,-0.39869281045751637
1970-01-01 00:03:35.099,774,1970,1,1,1,1,3,0,460.0,1074.0,700.4285714285714,209.14018993875612,314.0,0.682608695652174
1970-01-01 00:03:35.996,461,1970,1,1,1,1,3,0,774.0,474.0,698.5714285714286,211.53002713788015,-313.0,-0.4043927648578811
1970-01-01 00:03:42.204,940,1970,1,1,1,1,3,0,461.0,555.0,753.5714285714286,217.93336683709612,479.0,1.0390455531453364
1970-01-01 00:03:43.172,464,1970,1,1,1,1,3,0,940.0,866.0,696.1428571428571,235.61793124422738,-476.0,-0.5063829787234042
1970-01-01 00:03:43.312,744,1970,1,1,1,1,3,0,464.0,1009.0,658.2857142857143,194.7106522387464,280.0,0.603448275862069
1970-01-01 00:03:43.903,438,1970,1,1,1,1,3,0,744.0,765.0,611.5714285714286,203.85277133498167,-306.0,-0.41129032258064513
1970-01-01 00:03:44.508,772,1970,1,1,1,1,3,0,438.0,460.0,656.1428571428571,199.24560101495206,334.0,0.7625570776255708
1970-01-01 00:03:45.195,602,1970,1,1,1,1,3,0,772.0,774.0,631.5714285714286,192.7899177367746,-170.0,-0.22020725388601037
1970-01-01 00:03:45.709,426,1970,1,1,1,1,3,0,602.0,461.0,626.5714285714286,198.32536998818966,-176.0,-0.292358803986711
1970-01-01 00:03:47.675,480,1970,1,1,1,1,3,0,426.0,940.0,560.8571428571429,146.6372264824868,54.0,0.12676056338028174
1970-01-01 00:03:50.928,622,1970,1,1,1,1,3,0,480.0,464.0,583.4285714285714,141.30682590596604,142.0,0.2958333333333334
1970-01-01 00:03:52.071,998,1970,1,1,1,1,3,0,622.0,744.0,619.7142857142857,206.8314243417524,376.0,0.6045016077170418
1970-01-01 00:03:52.900,660,1970,1,1,1,1,3,0,998.0,438.0,651.4285714285714,190.716943088317,-338.0,-0.33867735470941884
1970-01-01 00:03:56.018,453,1970,1,1,1,1,3,0,660.0,772.0,605.8571428571429,195.16525354292995,-207.0,-0.3136363636363636
1970-01-01 00:03:56.420,351,1970,1,1,1,1,3,0,453.0,602.0,570.0,217.74373316661323,-102.0,-0.22516556291390732
1970-01-01 00:03:56.803,415,1970,1,1,1,1,3,0,351.0,426.0,568.4285714285714,218.9922807945955,64.0,0.18233618233618243
1970-01-01 00:03:57.565,520,1970,1,1,1,1,3,0,415.0,480.0,574.1428571428571,216.81130703250415,105.0,0.2530120481927711
1970-01-01 00:03:58.093,535,1970,1,1,1,1,3,0,520.0,622.0,561.7142857142857,216.10314997373672,15.0,0.028846153846153744
1970-01-01 00:03:58.614,507,1970,1,1,1,1,3,0,535.0,998.0,491.57142857142856,98.66755147608347,-28.0,-0.0523364485981308
1970-01-01 00:04:10.176,533,1970,1,1,1,1,3,0,507.0,660.0,473.42857142857144,70.06629513743087,26.0,0.05128205128205132
1970-01-01 00:04:15.419,510,1970,1,1,1,1,3,0,533.0,453.0,481.57142857142856,70.60655574580574,-23.0,-0.04315196998123827
1970-01-01 00:04:15.910,471,1970,1,1,1,1,3,0,510.0,351.0,498.7142857142857,42.65643478505087,-39.0,-0.07647058823529407
1970-01-01 00:04:16.384,478,1970,1,1,1,1,3,0,471.0,415.0,507.7142857142857,25.071326821117857,7.0,0.014861995753715496
1970-01-01 00:04:16.975,346,1970,1,1,1,1,3,0,478.0,520.0,482.85714285714283,65.1240574376529,-132.0,-0.2761506276150628
1970-01-01 00:04:17.379,461,1970,1,1,1,1,3,0,346.0,535.0,472.2857142857143,61.132954249225875,115.0,0.3323699421965318
1970-01-01 00:04:17.716,615,1970,1,1,1,1,3,0,461.0,507.0,487.7142857142857,81.56738377095319,154.0,0.3340563991323211
1970-01-01 00:04:24.074,357,1970,1,1,1,1,3,0,615.0,533.0,462.57142857142856,91.76937968417838,-258.0,-0.41951219512195126
1970-01-01 00:04:24.612,719,1970,1,1,1,1,3,0,357.0,510.0,492.42857142857144,134.0371306054865,362.0,1.0140056022408963
